transit_timestamp,station_complex_id,scheduled_trains,station_name,borough
2025-05-05 06:00:00,179,22,Nostrand Av,B
2025-05-05 06:00:00,180,11,Kingston-Throop Avs,B
2025-05-05 06:00:00,181,22,Utica Av,B
2025-05-05 06:00:00,182,11,Ralph Av,B
2025-05-05 06:00:00,183,11,Rockaway Av,B
2025-05-05 06:00:00,185,10,Liberty Av,B
2025-05-05 06:00:00,186,11,Van Siclen Av,B
2025-05-05 06:00:00,187,11,Shepherd Av,B
2025-05-05 06:00:00,188,22,Euclid Av,B
2025-05-05 06:00:00,189,16,Grant Av,B
2025-05-05 06:00:00,190,17,80 St,Q
2025-05-05 06:00:00,191,16,88 St,Q
2025-05-05 06:00:00,192,16,Rockaway Blvd,Q
2025-05-05 06:00:00,193,8,104 St,Q
2025-05-05 06:00:00,194,8,111 St,Q
2025-05-05 06:00:00,195,5,Ozone Park-Lefferts Blvd,Q
2025-05-05 06:00:00,196,4,Aqueduct Racetrack,Q
2025-05-05 06:00:00,197,8,Aqueduct-N Conduit Av,Q
2025-05-05 06:00:00,198,4,Howard Beach-JFK Airport,Q
2025-05-05 06:00:00,200,6,Beach 90 St,Q
2025-05-05 06:00:00,201,6,Beach 98 St,Q
2025-05-05 06:00:00,202,6,Beach 105 St,Q
2025-05-05 06:00:00,203,3,Rockaway Park-Beach 116 St,Q
2025-05-05 06:00:00,204,6,Beach 67 St,Q
2025-05-05 06:00:00,205,6,Beach 60 St,Q
2025-05-05 06:00:00,206,6,Beach 44 St,Q
2025-05-05 06:00:00,207,6,Beach 36 St,Q
2025-05-05 06:00:00,208,6,Beach 25 St,Q
2025-05-05 06:00:00,209,3,Far Rockaway-Mott Av,Q
2025-05-05 06:00:00,210,7,Norwood-205 St,Bx
2025-05-05 06:00:00,211,16,Bedford Park Blvd,Bx
2025-05-05 06:00:00,212,16,Kingsbridge Rd,Bx
2025-05-05 06:00:00,213,16,Fordham Rd,Bx
2025-05-05 06:00:00,214,11,182-183 Sts,Bx
2025-05-05 06:00:00,215,15,Tremont Av,Bx
2025-05-05 06:00:00,216,12,174-175 Sts,Bx
2025-05-05 06:00:00,217,12,170 St,Bx
2025-05-05 06:00:00,218,12,167 St,Bx
2025-05-05 06:00:00,220,12,155 St,M
2025-05-05 06:00:00,221,14,21 St-Queensbridge,Q
2025-05-05 06:00:00,222,13,Roosevelt Island,M
2025-05-05 06:00:00,223,25,Lexington Av/63 St,M
2025-05-05 06:00:00,224,14,57 St,M
2025-05-05 06:00:00,225,43,47-50 Sts-Rockefeller Ctr,M
2025-05-05 06:00:00,228,24,23 St,M
2025-05-05 06:00:00,231,19,Grand St,M
2025-05-05 06:00:00,232,13,2 Av,M
2025-05-05 06:00:00,234,13,East Broadway,M
2025-05-05 06:00:00,235,12,York St,B
2025-05-05 06:00:00,236,26,Bergen St,B
2025-05-05 06:00:00,237,25,Carroll St,B
2025-05-05 06:00:00,238,25,Smith-9 Sts,B
2025-05-05 06:00:00,240,26,7 Av,B
2025-05-05 06:00:00,241,25,15 St-Prospect Park,B
2025-05-05 06:00:00,242,26,Fort Hamilton Pkwy,B
2025-05-05 06:00:00,243,20,Church Av,B
2025-05-05 06:00:00,244,11,Ditmas Av,B
2025-05-05 06:00:00,245,12,18 Av,B
2025-05-05 06:00:00,246,13,Avenue I,B
2025-05-05 06:00:00,247,13,Bay Pkwy,B
2025-05-05 06:00:00,248,13,Avenue N,B
2025-05-05 06:00:00,249,14,Avenue P,B
2025-05-05 06:00:00,250,13,Kings Hwy,B
2025-05-05 06:00:00,251,12,Avenue U,B
2025-05-05 06:00:00,252,14,Avenue X,B
2025-05-05 06:00:00,253,10,Neptune Av,B
2025-05-05 06:00:00,254,11,Jamaica-179 St,Q
2025-05-05 06:00:00,255,15,169 St,Q
2025-05-05 06:00:00,256,15,Parsons Blvd,Q
2025-05-05 06:00:00,257,15,Sutphin Blvd,Q
2025-05-05 06:00:00,258,21,Briarwood,Q
2025-05-05 06:00:00,259,30,Kew Gardens-Union Tpke,Q
2025-05-05 06:00:00,260,23,75 Av,Q
2025-05-05 06:00:00,261,46,Forest Hills-71 Av,Q
2025-05-05 06:00:00,262,24,67 Av,Q
2025-05-05 06:00:00,263,23,63 Dr-Rego Park,Q
2025-05-05 06:00:00,264,22,Woodhaven Blvd,Q
2025-05-05 06:00:00,265,21,Grand Av-Newtown,Q
2025-05-05 06:00:00,266,23,Elmhurst Av,Q
2025-05-05 06:00:00,268,24,65 St,Q
2025-05-05 06:00:00,269,23,Northern Blvd,Q
2025-05-05 06:00:00,270,23,46 St,Q
2025-05-05 06:00:00,271,23,Steinway St,Q
2025-05-05 06:00:00,272,24,36 St,Q
2025-05-05 06:00:00,273,36,Queens Plaza,Q
2025-05-05 06:00:00,276,23,5 Av/53 St,M
2025-05-05 06:00:00,277,31,7 Av,M
2025-05-05 06:00:00,278,17,Jamaica Center-Parsons/Archer,Q
2025-05-05 06:00:00,279,25,Sutphin Blvd-Archer Av-JFK Airport,Q
2025-05-05 06:00:00,280,15,Jamaica-Van Wyck,Q
2025-05-05 06:00:00,282,13,21 St,Q
2025-05-05 06:00:00,283,13,Greenpoint Av,B
2025-05-05 06:00:00,284,13,Nassau Av,B
2025-05-05 06:00:00,286,12,Broadway,B
2025-05-05 06:00:00,287,12,Flushing Av,B
2025-05-05 06:00:00,288,14,Myrtle-Willoughby Avs,B
2025-05-05 06:00:00,289,13,Bedford-Nostrand Avs,B
2025-05-05 06:00:00,290,12,Classon Av,B
2025-05-05 06:00:00,291,12,Clinton-Washington Avs,B
2025-05-05 06:00:00,292,12,Fulton St,B
2025-05-05 06:00:00,293,7,Van Cortlandt Park-242 St,Bx
2025-05-05 06:00:00,294,13,238 St,Bx
2025-05-05 06:00:00,295,14,231 St,Bx
2025-05-05 06:00:00,296,13,Marble Hill-225 St,M
2025-05-05 06:00:00,297,14,215 St,M
2025-05-05 06:00:00,298,14,207 St,M
2025-05-05 06:00:00,299,13,Dyckman St,M
2025-05-05 06:00:00,300,12,191 St,M
2025-05-05 06:00:00,301,13,181 St,M
2025-05-05 06:00:00,303,13,157 St,M
2025-05-05 06:00:00,304,13,145 St,M
2025-05-05 06:00:00,305,14,137 St-City College,M
2025-05-05 06:00:00,306,13,125 St,M
2025-05-05 06:00:00,307,13,116 St-Columbia University,M
2025-05-05 06:00:00,308,13,Cathedral Pkwy (110 St),M
2025-05-05 06:00:00,309,13,103 St,M
2025-05-05 06:00:00,310,34,96 St,M
2025-05-05 06:00:00,311,15,86 St,M
2025-05-05 06:00:00,312,14,79 St,M
2025-05-05 06:00:00,313,35,72 St,M
2025-05-05 06:00:00,314,12,66 St-Lincoln Center,M
2025-05-05 06:00:00,316,14,50 St,M
2025-05-05 06:00:00,318,34,34 St-Penn Station,M
2025-05-05 06:00:00,319,13,28 St,M
2025-05-05 06:00:00,320,13,23 St,M
2025-05-05 06:00:00,321,14,18 St,M
2025-05-05 06:00:00,323,14,Christopher St-Stonewall,M
2025-05-05 06:00:00,324,14,Houston St,M
2025-05-05 06:00:00,325,13,Canal St,M
2025-05-05 06:00:00,326,13,Franklin St,M
2025-05-05 06:00:00,327,34,Chambers St,M
2025-05-05 06:00:00,328,15,WTC Cortlandt,M
2025-05-05 06:00:00,329,15,Rector St,M
2025-05-05 06:00:00,333,19,Wall St,M
2025-05-05 06:00:00,334,19,Clark St,B
2025-05-05 06:00:00,336,19,Hoyt St,B
2025-05-05 06:00:00,337,42,Nevins St,B
2025-05-05 06:00:00,339,21,Bergen St,B
2025-05-05 06:00:00,340,20,Grand Army Plaza,B
2025-05-05 06:00:00,341,20,Eastern Pkwy-Brooklyn Museum,B
2025-05-05 06:00:00,343,12,Nostrand Av,B
2025-05-05 06:00:00,344,12,Kingston Av,B
2025-05-05 06:00:00,345,14,Crown Hts-Utica Av,B
2025-05-05 06:00:00,346,13,Sutter Av-Rutland Rd,B
2025-05-05 06:00:00,347,13,Saratoga Av,B
2025-05-05 06:00:00,348,13,Rockaway Av,B
2025-05-05 06:00:00,349,14,Junius St,B
2025-05-05 06:00:00,350,13,Pennsylvania Av,B
2025-05-05 06:00:00,351,13,Van Siclen Av,B
2025-05-05 06:00:00,352,7,New Lots Av,B
2025-05-05 06:00:00,353,20,President St-Medgar Evers College,B
2025-05-05 06:00:00,354,20,Sterling St,B
2025-05-05 06:00:00,355,20,Winthrop St,B
2025-05-05 06:00:00,356,20,Church Av,B
2025-05-05 06:00:00,357,21,Beverly Rd,B
2025-05-05 06:00:00,358,20,Newkirk Av-Little Haiti,B
2025-05-05 06:00:00,359,11,Flatbush Av-Brooklyn College,B
2025-05-05 06:00:00,360,7,Pelham Bay Park,Bx
2025-05-05 06:00:00,361,12,Buhre Av,Bx
2025-05-05 06:00:00,362,12,Middletown Rd,Bx
2025-05-05 06:00:00,363,12,Westchester Sq-E Tremont Av,Bx
2025-05-05 06:00:00,364,12,Zerega Av,Bx
2025-05-05 06:00:00,365,12,Castle Hill Av,Bx
2025-05-05 06:00:00,366,17,Parkchester,Bx
2025-05-05 06:00:00,367,12,St Lawrence Av,Bx
2025-05-05 06:00:00,368,13,Morrison Av-Soundview,Bx
2025-05-05 06:00:00,369,13,Elder Av,Bx
2025-05-05 06:00:00,370,13,Whitlock Av,Bx
2025-05-05 06:00:00,371,18,Hunts Point Av,Bx
2025-05-05 06:00:00,372,13,Longwood Av,Bx
2025-05-05 06:00:00,373,14,E 149 St,Bx
2025-05-05 06:00:00,374,14,E 143 St-St Mary's St,Bx
2025-05-05 06:00:00,375,14,Cypress Av,Bx
2025-05-05 06:00:00,376,13,Brook Av,Bx
2025-05-05 06:00:00,377,17,3 Av-138 St,Bx
2025-05-05 06:00:00,378,10,Woodlawn,Bx
2025-05-05 06:00:00,379,17,Mosholu Pkwy,Bx
2025-05-05 06:00:00,380,17,Bedford Park Blvd-Lehman College,Bx
2025-05-05 06:00:00,381,18,Kingsbridge Rd,Bx
2025-05-05 06:00:00,382,18,Fordham Rd,Bx
2025-05-05 06:00:00,383,18,183 St,Bx
2025-05-05 06:00:00,384,18,Burnside Av,Bx
2025-05-05 06:00:00,385,17,176 St,Bx
2025-05-05 06:00:00,386,18,Mt Eden Av,Bx
2025-05-05 06:00:00,387,18,170 St,Bx
2025-05-05 06:00:00,388,19,167 St,Bx
2025-05-05 06:00:00,391,26,138 St-Grand Concourse,Bx
2025-05-05 06:00:00,392,44,125 St,M
2025-05-05 06:00:00,393,17,116 St,M
2025-05-05 06:00:00,394,17,110 St,M
2025-05-05 06:00:00,395,17,103 St,M
2025-05-05 06:00:00,396,18,96 St,M
2025-05-05 06:00:00,397,43,86 St,M
2025-05-05 06:00:00,398,16,77 St,M
2025-05-05 06:00:00,399,16,68 St-Hunter College,M
2025-05-05 06:00:00,403,16,33 St,M
2025-05-05 06:00:00,404,17,28 St,M
2025-05-05 06:00:00,405,17,23 St-Baruch College,M
2025-05-05 06:00:00,407,16,Astor Pl,M
2025-05-05 06:00:00,409,16,Spring St,M
2025-05-05 06:00:00,413,25,Wall St,M
2025-05-05 06:00:00,414,25,Bowling Green,M
2025-05-05 06:00:00,416,9,Wakefield-241 St,Bx
2025-05-05 06:00:00,417,20,Nereid Av,Bx
2025-05-05 06:00:00,418,20,233 St,Bx
2025-05-05 06:00:00,419,19,225 St,Bx
2025-05-05 06:00:00,420,19,219 St,Bx
2025-05-05 06:00:00,421,19,Gun Hill Rd,Bx
2025-05-05 06:00:00,422,20,Burke Av,Bx
2025-05-05 06:00:00,423,20,Allerton Av,Bx
2025-05-05 06:00:00,424,19,Pelham Pkwy,Bx
2025-05-05 06:00:00,425,18,Bronx Park East,Bx
2025-05-05 06:00:00,426,25,E 180 St,Bx
2025-05-05 06:00:00,427,14,West Farms Sq-E Tremont Av,Bx
2025-05-05 06:00:00,428,16,174 St,Bx
2025-05-05 06:00:00,429,16,Freeman St,Bx
2025-05-05 06:00:00,430,17,Simpson St,Bx
2025-05-05 06:00:00,431,17,Intervale Av,Bx
2025-05-05 06:00:00,432,16,Prospect Av,Bx
2025-05-05 06:00:00,433,16,Jackson Av,Bx
2025-05-05 06:00:00,434,22,3 Av-149 St,Bx
2025-05-05 06:00:00,436,5,Harlem-148 St,M
2025-05-05 06:00:00,437,10,145 St,M
2025-05-05 06:00:00,438,22,135 St,M
2025-05-05 06:00:00,439,22,125 St,M
2025-05-05 06:00:00,440,21,116 St,M
2025-05-05 06:00:00,441,22,110 St-Malcolm X Plaza,M
2025-05-05 06:00:00,442,7,Eastchester-Dyre Av,Bx
2025-05-05 06:00:00,443,9,Baychester Av,Bx
2025-05-05 06:00:00,444,9,Gun Hill Rd,Bx
2025-05-05 06:00:00,445,9,Pelham Pkwy,Bx
2025-05-05 06:00:00,446,9,Morris Park,Bx
2025-05-05 06:00:00,447,18,Flushing-Main St,Q
2025-05-05 06:00:00,448,27,Mets-Willets Point,Q
2025-05-05 06:00:00,449,24,111 St,Q
2025-05-05 06:00:00,450,23,103 St-Corona Plaza,Q
2025-05-05 06:00:00,451,31,Junction Blvd,Q
2025-05-05 06:00:00,452,25,90 St-Elmhurst Av,Q
2025-05-05 06:00:00,453,24,82 St-Jackson Hts,Q
2025-05-05 06:00:00,455,31,69 St,Q
2025-05-05 06:00:00,456,32,61 St-Woodside,Q
2025-05-05 06:00:00,457,32,61 St-Woodside,Q
2025-05-05 06:00:00,458,32,61 St-Woodside,Q
2025-05-05 06:00:00,459,34,61 St-Woodside,Q
2025-05-05 06:00:00,460,34,61 St-Woodside,Q
2025-05-05 06:00:00,461,32,61 St-Woodside,Q
2025-05-05 06:00:00,463,32,Hunters Point Av,Q
2025-05-05 06:00:00,464,32,Vernon Blvd-Jackson Av,Q
2025-05-05 06:00:00,471,18,34 St-Hudson Yards,M
2025-05-05 06:00:00,475,7,96 St,M
2025-05-05 06:00:00,476,11,86 St,M
2025-05-05 06:00:00,477,12,72 St,M
2025-05-05 06:00:00,501,7,St George,SI
2025-05-05 06:00:00,502,6,Tompkinsville,SI
2025-05-05 06:00:00,503,6,Stapleton,SI
2025-05-05 06:00:00,504,6,Clifton,SI
2025-05-05 06:00:00,505,5,Grasmere,SI
2025-05-05 06:00:00,506,5,Old Town,SI
2025-05-05 06:00:00,507,5,Dongan Hills,SI
2025-05-05 06:00:00,508,5,Jefferson Av,SI
2025-05-05 06:00:00,509,6,Grant City,SI
2025-05-05 06:00:00,510,8,New Dorp,SI
2025-05-05 06:00:00,511,8,Oakwood Heights,SI
2025-05-05 06:00:00,512,8,Bay Terrace,SI
2025-05-05 06:00:00,513,8,Great Kills,SI
2025-05-05 06:00:00,514,8,Eltingville,SI
2025-05-05 06:00:00,515,8,Annadale,SI
2025-05-05 06:00:00,516,8,Huguenot,SI
2025-05-05 06:00:00,517,6,Prince's Bay,SI
2025-05-05 06:00:00,518,6,Pleasant Plains,SI
2025-05-05 06:00:00,519,6,Richmond Valley,SI
2025-05-05 06:00:00,522,4,Tottenville,SI
2025-05-05 06:00:00,523,6,Arthur Kill,SI
2025-05-05 06:00:00,601,76,14 St/6 Av,M
2025-05-05 06:00:00,602,79,34 St-Herald Sq,M
2025-05-05 06:00:00,603,18,149 St-Grand Concourse,Bx
2025-05-05 06:00:00,604,30,161 St-Yankee Stadium,Bx
2025-05-05 06:00:00,605,32,168 St-Washington Hts,M
2025-05-05 06:00:00,606,62,Court Sq-23 St,Q
2025-05-05 06:00:00,607,80,34 St-Herald Sq,M
2025-05-05 06:00:00,608,47,4 Av-9 St,B
2025-05-05 06:00:00,609,74,42 St-Bryant Pk/5 Av,M
2025-05-05 06:00:00,610,87,Grand Central-42 St,M
2025-05-05 06:00:00,611,116,Times Sq-42 St/Port Authority Bus Terminal,M
2025-05-05 06:00:00,612,39,Lexington Av/51-53 Sts,M
2025-05-05 06:00:00,613,69,Lexington Av/59 St,M
2025-05-05 06:00:00,614,52,59 St-Columbus Circle,M
2025-05-05 06:00:00,615,23,62 St/New Utrecht Av,B
2025-05-05 06:00:00,616,84,Jackson Hts-Roosevelt Av/74 St-Broadway,Q
2025-05-05 06:00:00,617,96,Atlantic Av-Barclays Ctr,B
2025-05-05 06:00:00,618,44,14 St/8 Av,M
2025-05-05 06:00:00,619,59,Broadway-Lafayette St/Bleecker St,M
2025-05-05 06:00:00,620,53,Borough Hall/Court St,B
2025-05-05 06:00:00,621,22,Broadway Junction,B
2025-05-05 06:00:00,622,42,Brooklyn Bridge-City Hall/Chambers St,M
2025-05-05 06:00:00,623,39,Canal St,M
2025-05-05 06:00:00,624,58,Chambers St/WTC/Park Place/Cortlandt St,M
2025-05-05 06:00:00,625,33,Delancey St-Essex St,M
2025-05-05 06:00:00,626,51,Franklin Av-Medgar Evers College/Botanic Garden,B
2025-05-05 06:00:00,627,16,Franklin Av,B
2025-05-05 06:00:00,628,53,Fulton St,M
2025-05-05 06:00:00,629,31,Metropolitan Av/Lorimer St,B
2025-05-05 06:00:00,630,19,Myrtle-Wyckoff Avs,Q
2025-05-05 06:00:00,635,18,Whitehall St-South Ferry,M
2025-05-05 06:00:00,636,45,Jay St-MetroTech,B
2025-05-05 07:00:00,1,12,Astoria-Ditmars Blvd,Q
2025-05-05 07:00:00,2,19,Astoria Blvd,Q
2025-05-05 07:00:00,3,19,30 Av,Q
2025-05-05 07:00:00,4,20,Broadway,Q
2025-05-05 07:00:00,5,20,36 Av,Q
2025-05-05 07:00:00,6,21,39 Av-Dutch Kills,Q
2025-05-05 07:00:00,8,36,5 Av/59 St,M
2025-05-05 07:00:00,9,52,57 St-7 Av,M
2025-05-05 07:00:00,10,37,49 St,M
2025-05-05 07:00:00,13,26,28 St,M
2025-05-05 07:00:00,14,25,23 St,M
2025-05-05 07:00:00,16,26,8 St-NYU,M
2025-05-05 07:00:00,17,27,Prince St,M
2025-05-05 07:00:00,20,29,City Hall,M
2025-05-05 07:00:00,22,27,Rector St,M
2025-05-05 07:00:00,26,47,DeKalb Av,B
2025-05-05 07:00:00,28,19,Union St,B
2025-05-05 07:00:00,30,20,Prospect Av,B
2025-05-05 07:00:00,31,20,25 St,B
2025-05-05 07:00:00,32,47,36 St,B
2025-05-05 07:00:00,33,20,45 St,B
2025-05-05 07:00:00,34,20,53 St,B
2025-05-05 07:00:00,35,33,59 St,B
2025-05-05 07:00:00,36,17,Bay Ridge Av,B
2025-05-05 07:00:00,37,17,77 St,B
2025-05-05 07:00:00,38,17,86 St,B
2025-05-05 07:00:00,39,9,Bay Ridge-95 St,B
2025-05-05 07:00:00,41,30,7 Av,B
2025-05-05 07:00:00,42,35,Prospect Park,B
2025-05-05 07:00:00,43,16,Parkside Av,B
2025-05-05 07:00:00,44,29,Church Av,B
2025-05-05 07:00:00,45,15,Beverley Rd,B
2025-05-05 07:00:00,46,15,Cortelyou Rd,B
2025-05-05 07:00:00,47,31,Newkirk Plaza,B
2025-05-05 07:00:00,48,16,Avenue H,B
2025-05-05 07:00:00,49,15,Avenue J,B
2025-05-05 07:00:00,50,14,Avenue M,B
2025-05-05 07:00:00,51,30,Kings Hwy,B
2025-05-05 07:00:00,52,15,Avenue U,B
2025-05-05 07:00:00,53,15,Neck Rd,B
2025-05-05 07:00:00,54,30,Sheepshead Bay,B
2025-05-05 07:00:00,55,25,Brighton Beach,B
2025-05-05 07:00:00,56,17,Ocean Pkwy,B
2025-05-05 07:00:00,57,31,W 8 St-NY Aquarium,B
2025-05-05 07:00:00,58,29,Coney Island-Stillwell Av,B
2025-05-05 07:00:00,59,15,9 Av,B
2025-05-05 07:00:00,60,16,Fort Hamilton Pkwy,B
2025-05-05 07:00:00,61,16,50 St,B
2025-05-05 07:00:00,62,16,55 St,B
2025-05-05 07:00:00,64,15,71 St,B
2025-05-05 07:00:00,65,16,79 St,B
2025-05-05 07:00:00,66,17,18 Av,B
2025-05-05 07:00:00,67,17,20 Av,B
2025-05-05 07:00:00,68,15,Bay Pkwy,B
2025-05-05 07:00:00,69,16,25 Av,B
2025-05-05 07:00:00,70,11,Bay 50 St,B
2025-05-05 07:00:00,71,15,8 Av,B
2025-05-05 07:00:00,72,16,Fort Hamilton Pkwy,B
2025-05-05 07:00:00,74,18,18 Av,B
2025-05-05 07:00:00,75,18,20 Av,B
2025-05-05 07:00:00,76,17,Bay Pkwy,B
2025-05-05 07:00:00,77,16,Kings Hwy,B
2025-05-05 07:00:00,78,17,Avenue U,B
2025-05-05 07:00:00,79,17,86 St,B
2025-05-05 07:00:00,80,17,121 St,Q
2025-05-05 07:00:00,81,17,111 St,Q
2025-05-05 07:00:00,82,16,104 St,Q
2025-05-05 07:00:00,83,17,Woodhaven Blvd,Q
2025-05-05 07:00:00,84,17,85 St-Forest Pkwy,Q
2025-05-05 07:00:00,85,16,75 St-Elderts Ln,Q
2025-05-05 07:00:00,86,16,Cypress Hills,B
2025-05-05 07:00:00,87,15,Crescent St,B
2025-05-05 07:00:00,88,14,Norwood Av,B
2025-05-05 07:00:00,89,14,Cleveland St,B
2025-05-05 07:00:00,90,13,Van Siclen Av,B
2025-05-05 07:00:00,91,16,Alabama Av,B
2025-05-05 07:00:00,93,11,Chauncey St,B
2025-05-05 07:00:00,94,13,Halsey St,B
2025-05-05 07:00:00,95,13,Gates Av,B
2025-05-05 07:00:00,96,13,Kosciuszko St,B
2025-05-05 07:00:00,97,25,Myrtle Av,B
2025-05-05 07:00:00,98,18,Flushing Av,B
2025-05-05 07:00:00,99,19,Lorimer St,B
2025-05-05 07:00:00,100,18,Hewes St,B
2025-05-05 07:00:00,101,24,Marcy Av,B
2025-05-05 07:00:00,103,14,Bowery,M
2025-05-05 07:00:00,107,6,Broad St,M
2025-05-05 07:00:00,108,7,Middle Village-Metropolitan Av,Q
2025-05-05 07:00:00,109,12,Fresh Pond Rd,Q
2025-05-05 07:00:00,110,12,Forest Av,Q
2025-05-05 07:00:00,111,13,Seneca Av,Q
2025-05-05 07:00:00,113,13,Knickerbocker Av,B
2025-05-05 07:00:00,114,13,Central Av,B
2025-05-05 07:00:00,118,27,3 Av,M
2025-05-05 07:00:00,119,27,1 Av,M
2025-05-05 07:00:00,120,26,Bedford Av,B
2025-05-05 07:00:00,122,27,Graham Av,B
2025-05-05 07:00:00,123,26,Grand St,B
2025-05-05 07:00:00,124,27,Montrose Av,B
2025-05-05 07:00:00,125,26,Morgan Av,B
2025-05-05 07:00:00,126,27,Jefferson St,B
2025-05-05 07:00:00,127,27,DeKalb Av,B
2025-05-05 07:00:00,129,25,Halsey St,B
2025-05-05 07:00:00,130,26,Wilson Av,B
2025-05-05 07:00:00,131,27,Bushwick Av-Aberdeen St,B
2025-05-05 07:00:00,133,26,Atlantic Av,B
2025-05-05 07:00:00,134,27,Sutter Av,B
2025-05-05 07:00:00,135,27,Livonia Av,B
2025-05-05 07:00:00,136,26,New Lots Av,B
2025-05-05 07:00:00,137,27,East 105 St,B
2025-05-05 07:00:00,138,10,Canarsie-Rockaway Pkwy,B
2025-05-05 07:00:00,141,12,Park Pl,B
2025-05-05 07:00:00,143,8,Inwood-207 St,M
2025-05-05 07:00:00,144,16,Dyckman St,M
2025-05-05 07:00:00,145,16,190 St,M
2025-05-05 07:00:00,146,16,181 St,M
2025-05-05 07:00:00,147,17,175 St,M
2025-05-05 07:00:00,149,12,163 St-Amsterdam Av,M
2025-05-05 07:00:00,150,12,155 St,M
2025-05-05 07:00:00,152,24,135 St,M
2025-05-05 07:00:00,153,55,125 St,M
2025-05-05 07:00:00,154,27,116 St,M
2025-05-05 07:00:00,155,26,Cathedral Pkwy (110 St),M
2025-05-05 07:00:00,156,25,103 St,M
2025-05-05 07:00:00,157,25,96 St,M
2025-05-05 07:00:00,158,26,86 St,M
2025-05-05 07:00:00,159,25,81 St-Museum of Natural History,M
2025-05-05 07:00:00,160,25,72 St,M
2025-05-05 07:00:00,162,34,50 St,M
2025-05-05 07:00:00,164,51,34 St-Penn Station,M
2025-05-05 07:00:00,165,33,23 St,M
2025-05-05 07:00:00,168,32,Spring St,M
2025-05-05 07:00:00,169,51,Canal St,M
2025-05-05 07:00:00,173,31,High St,B
2025-05-05 07:00:00,175,48,Hoyt-Schermerhorn Sts,B
2025-05-05 07:00:00,176,12,Lafayette Av,B
2025-05-05 07:00:00,177,12,Clinton-Washington Avs,B
2025-05-05 07:00:00,179,32,Nostrand Av,B
2025-05-05 07:00:00,180,12,Kingston-Throop Avs,B
2025-05-05 07:00:00,181,32,Utica Av,B
2025-05-05 07:00:00,182,11,Ralph Av,B
2025-05-05 07:00:00,183,11,Rockaway Av,B
2025-05-05 07:00:00,185,11,Liberty Av,B
2025-05-05 07:00:00,186,11,Van Siclen Av,B
2025-05-05 07:00:00,187,11,Shepherd Av,B
2025-05-05 07:00:00,188,27,Euclid Av,B
2025-05-05 07:00:00,189,19,Grant Av,B
2025-05-05 07:00:00,190,19,80 St,Q
2025-05-05 07:00:00,191,21,88 St,Q
2025-05-05 07:00:00,192,20,Rockaway Blvd,Q
2025-05-05 07:00:00,193,8,104 St,Q
2025-05-05 07:00:00,194,8,111 St,Q
2025-05-05 07:00:00,195,5,Ozone Park-Lefferts Blvd,Q
2025-05-05 07:00:00,196,6,Aqueduct Racetrack,Q
2025-05-05 07:00:00,197,11,Aqueduct-N Conduit Av,Q
2025-05-05 07:00:00,198,6,Howard Beach-JFK Airport,Q
2025-05-05 07:00:00,200,8,Beach 90 St,Q
2025-05-05 07:00:00,201,8,Beach 98 St,Q
2025-05-05 07:00:00,202,8,Beach 105 St,Q
2025-05-05 07:00:00,203,4,Rockaway Park-Beach 116 St,Q
2025-05-05 07:00:00,204,7,Beach 67 St,Q
2025-05-05 07:00:00,205,7,Beach 60 St,Q
2025-05-05 07:00:00,206,8,Beach 44 St,Q
2025-05-05 07:00:00,207,8,Beach 36 St,Q
2025-05-05 07:00:00,208,8,Beach 25 St,Q
2025-05-05 07:00:00,209,4,Far Rockaway-Mott Av,Q
2025-05-05 07:00:00,210,7,Norwood-205 St,Bx
2025-05-05 07:00:00,211,18,Bedford Park Blvd,Bx
2025-05-05 07:00:00,212,24,Kingsbridge Rd,Bx
2025-05-05 07:00:00,213,24,Fordham Rd,Bx
2025-05-05 07:00:00,214,18,182-183 Sts,Bx
2025-05-05 07:00:00,215,25,Tremont Av,Bx
2025-05-05 07:00:00,216,18,174-175 Sts,Bx
2025-05-05 07:00:00,217,18,170 St,Bx
2025-05-05 07:00:00,218,18,167 St,Bx
2025-05-05 07:00:00,220,20,155 St,M
2025-05-05 07:00:00,221,19,21 St-Queensbridge,Q
2025-05-05 07:00:00,222,20,Roosevelt Island,M
2025-05-05 07:00:00,223,35,Lexington Av/63 St,M
2025-05-05 07:00:00,224,20,57 St,M
2025-05-05 07:00:00,225,61,47-50 Sts-Rockefeller Ctr,M
2025-05-05 07:00:00,228,33,23 St,M
2025-05-05 07:00:00,231,28,Grand St,M
2025-05-05 07:00:00,232,21,2 Av,M
2025-05-05 07:00:00,234,20,East Broadway,M
2025-05-05 07:00:00,235,20,York St,B
2025-05-05 07:00:00,236,35,Bergen St,B
2025-05-05 07:00:00,237,35,Carroll St,B
2025-05-05 07:00:00,238,36,Smith-9 Sts,B
2025-05-05 07:00:00,240,34,7 Av,B
2025-05-05 07:00:00,241,34,15 St-Prospect Park,B
2025-05-05 07:00:00,242,35,Fort Hamilton Pkwy,B
2025-05-05 07:00:00,243,27,Church Av,B
2025-05-05 07:00:00,244,19,Ditmas Av,B
2025-05-05 07:00:00,245,17,18 Av,B
2025-05-05 07:00:00,246,18,Avenue I,B
2025-05-05 07:00:00,247,18,Bay Pkwy,B
2025-05-05 07:00:00,248,17,Avenue N,B
2025-05-05 07:00:00,249,16,Avenue P,B
2025-05-05 07:00:00,250,18,Kings Hwy,B
2025-05-05 07:00:00,251,18,Avenue U,B
2025-05-05 07:00:00,252,16,Avenue X,B
