transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude
2025-05-05 10:00:00,subway,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,metrocard,Metrocard - Unlimited 7-Day,56.0,0.0,40.700485,-73.80797
2025-05-05 10:00:00,subway,28,Union St (R),Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.677315,-73.98311
2025-05-05 10:00:00,subway,283,Greenpoint Av (G),Brooklyn,metrocard,Metrocard - Other,8.0,0.0,40.731354,-73.95445
2025-05-05 10:00:00,subway,284,Nassau Av (G),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,20.0,0.0,40.724636,-73.95128
2025-05-05 10:00:00,subway,32,"36 St (D,N,R)",Brooklyn,metrocard,Metrocard - Other,20.0,0.0,40.655144,-74.00355
2025-05-05 10:00:00,subway,326,Franklin St (1),Manhattan,omny,OMNY - Seniors & Disability,8.0,0.0,40.71932,-74.00689
2025-05-05 10:00:00,subway,355,"Winthrop St (2,5)",Brooklyn,metrocard,Metrocard - Fair Fare,10.0,1.0,40.65665,-73.9502
2025-05-05 10:00:00,subway,373,E 149 St (6),Bronx,omny,OMNY - Seniors & Disability,3.0,1.0,40.81212,-73.9041
2025-05-05 10:00:00,subway,391,"138 St-Grand Concourse (4,5)",Bronx,omny,OMNY - Seniors & Disability,3.0,0.0,40.813225,-73.92985
2025-05-05 10:00:00,subway,405,23 St-Baruch College (6),Manhattan,omny,OMNY - Full Fare,485.0,27.0,40.739864,-73.9866
2025-05-05 10:00:00,subway,424,"Pelham Pkwy (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,20.0,0.0,40.857193,-73.867615
2025-05-05 10:00:00,subway,439,"125 St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,33.0,0.0,40.807755,-73.945496
2025-05-05 10:00:00,subway,463,Hunters Point Av (7),Queens,omny,OMNY - Seniors & Disability,4.0,0.0,40.742214,-73.94891
2025-05-05 10:00:00,subway,610,"Grand Central-42 St (4,5,6,7,S)",Manhattan,metrocard,Metrocard - Other,98.0,0.0,40.75199,-73.977356
2025-05-05 10:00:00,subway,85,"75 St-Elderts Ln (J,Z)",Queens,metrocard,Metrocard - Full Fare,13.0,0.0,40.691322,-73.86714
2025-05-05 10:00:00,subway,164,"34 St-Penn Station (A,C,E)",Manhattan,metrocard,Metrocard - Seniors & Disability,26.0,0.0,40.75229,-73.99339
2025-05-05 10:00:00,subway,169,"Canal St (A,C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,18.0,0.0,40.720825,-74.005226
2025-05-05 10:00:00,subway,188,"Euclid Av (A,C)",Brooklyn,metrocard,Metrocard - Full Fare,34.0,2.0,40.675377,-73.87211
2025-05-05 10:00:00,subway,188,"Euclid Av (A,C)",Brooklyn,omny,OMNY - Students,28.0,2.0,40.675377,-73.87211
2025-05-05 10:00:00,subway,215,"Tremont Av (B,D)",Bronx,metrocard,Metrocard - Fair Fare,16.0,2.0,40.85041,-73.90523
2025-05-05 10:00:00,subway,22,"Rector St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.70722,-74.01334
2025-05-05 10:00:00,subway,243,"Church Av (F,G)",Brooklyn,metrocard,Metrocard - Other,23.0,1.0,40.64404,-73.979675
2025-05-05 10:00:00,subway,263,"63 Dr-Rego Park (M,R)",Queens,metrocard,Metrocard - Fair Fare,27.0,2.0,40.729847,-73.8616
2025-05-05 10:00:00,subway,266,"Elmhurst Av (M,R)",Queens,metrocard,Metrocard - Seniors & Disability,22.0,2.0,40.742455,-73.88202
2025-05-05 10:00:00,subway,280,Jamaica-Van Wyck (E),Queens,metrocard,Metrocard - Fair Fare,7.0,1.0,40.702564,-73.81686
2025-05-05 10:00:00,subway,3,"30 Av (N,W)",Queens,omny,OMNY - Other,1.0,1.0,40.76678,-73.92148
2025-05-05 10:00:00,subway,309,103 St (1),Manhattan,omny,OMNY - Other,3.0,0.0,40.799446,-73.968376
2025-05-05 10:00:00,subway,381,Kingsbridge Rd (4),Bronx,omny,OMNY - Students,23.0,0.0,40.86776,-73.89717
2025-05-05 10:00:00,subway,386,Mt Eden Av (4),Bronx,omny,OMNY - Seniors & Disability,10.0,0.0,40.844433,-73.91469
2025-05-05 10:00:00,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,1.0,40.78567,-73.95107
2025-05-05 10:00:00,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Full Fare,52.0,1.0,40.77362,-73.95988
2025-05-05 10:00:00,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,40.0,0.0,40.70482,-74.01407
2025-05-05 10:00:00,subway,417,"Nereid Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0,40.89838,-73.85438
2025-05-05 10:00:00,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Students,16.0,1.0,40.893192,-73.857475
2025-05-05 10:00:00,subway,432,"Prospect Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,11.0,0.0,40.819584,-73.90177
2025-05-05 10:00:00,subway,601,"14 St/6 Av (1,2,3,L,F,M)",Manhattan,metrocard,Metrocard - Other,20.0,1.0,40.737797,-73.997734
2025-05-05 10:00:00,subway,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,metrocard,Metrocard - Other,37.0,2.0,40.768272,-73.981834
2025-05-05 10:00:00,subway,624,"Chambers St/WTC/Park Place/Cortlandt St (2,3,A,C,E,R,W)",Manhattan,omny,OMNY - Students,30.0,1.0,40.712605,-74.00955
2025-05-05 10:00:00,subway,71,8 Av (N),Brooklyn,metrocard,Metrocard - Full Fare,86.0,2.0,40.635063,-74.01172
2025-05-05 10:00:00,staten_island_railway,502,Tompkinsville (SIR),Staten Island,omny,OMNY - Fair Fare,1.0,0.0,40.636948,-74.07484
2025-05-05 10:00:00,subway,107,"Broad St (J,Z)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.706474,-74.011055
2025-05-05 10:00:00,subway,109,Fresh Pond Rd (M),Queens,omny,OMNY - Full Fare,113.0,5.0,40.706184,-73.895874
2025-05-05 10:00:00,subway,119,1 Av (L),Manhattan,omny,OMNY - Seniors & Disability,37.0,3.0,40.730953,-73.98163
2025-05-05 10:00:00,subway,146,181 St (A),Manhattan,omny,OMNY - Fair Fare,3.0,0.0,40.851696,-73.937965
2025-05-05 10:00:00,subway,173,"High St (A,C)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.699337,-73.99053
2025-05-05 10:00:00,subway,180,Kingston-Throop Avs (C),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0,40.67992,-73.94086
2025-05-05 10:00:00,subway,251,Avenue U (F),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.59606,-73.97336
2025-05-05 10:00:00,subway,262,"67 Av (M,R)",Queens,omny,OMNY - Fair Fare,3.0,0.0,40.726524,-73.85272
2025-05-05 10:00:00,subway,271,"Steinway St (M,R)",Queens,omny,OMNY - Seniors & Disability,18.0,7.0,40.756878,-73.92074
2025-05-05 10:00:00,subway,280,Jamaica-Van Wyck (E),Queens,omny,OMNY - Other,6.0,0.0,40.702564,-73.81686
2025-05-05 10:00:00,subway,294,238 St (1),Bronx,metrocard,Metrocard - Seniors & Disability,4.0,0.0,40.884666,-73.90087
2025-05-05 10:00:00,subway,31,25 St (R),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.660397,-73.99809
2025-05-05 10:00:00,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Fair Fare,1.0,0.0,40.68083,-73.9751
2025-05-05 10:00:00,subway,355,"Winthrop St (2,5)",Brooklyn,omny,OMNY - Seniors & Disability,13.0,1.0,40.65665,-73.9502
2025-05-05 10:00:00,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Seniors & Disability,37.0,3.0,40.768143,-73.96387
2025-05-05 10:00:00,subway,425,"Bronx Park East (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.848827,-73.868454
2025-05-05 10:00:00,subway,432,"Prospect Av (2,5)",Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.819584,-73.90177
2025-05-05 10:00:00,subway,44,"Church Av (B,Q)",Brooklyn,omny,OMNY - Fair Fare,6.0,0.0,40.650528,-73.96298
2025-05-05 10:00:00,subway,443,Baychester Av (5),Bronx,omny,OMNY - Fair Fare,2.0,0.0,40.878662,-73.83859
2025-05-05 10:00:00,subway,49,Avenue J (Q),Brooklyn,metrocard,Metrocard - Full Fare,16.0,2.0,40.62504,-73.9608
2025-05-05 10:00:00,subway,51,"Kings Hwy (B,Q)",Brooklyn,metrocard,Metrocard - Other,18.0,2.0,40.60867,-73.95773
2025-05-05 10:00:00,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,omny,OMNY - Other,31.0,4.0,40.746746,-73.891365
2025-05-05 10:00:00,subway,628,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,metrocard,Metrocard - Fair Fare,26.0,0.0,40.71009,-74.007835
2025-05-05 10:00:00,subway,628,"Fulton St (2,3,4,5,A,C,J,Z)",Manhattan,omny,OMNY - Other,23.0,0.0,40.71009,-74.007835
2025-05-05 10:00:00,subway,66,18 Av (D),Brooklyn,omny,OMNY - Full Fare,101.0,11.0,40.607952,-74.00174
2025-05-05 10:00:00,subway,71,8 Av (N),Brooklyn,omny,OMNY - Seniors & Disability,62.0,0.0,40.635063,-74.01172
2025-05-05 10:00:00,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0,40.781433,-73.972145
2025-05-05 10:00:00,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.730328,-73.99263
2025-05-05 10:00:00,subway,2,"Astoria Blvd (N,W)",Queens,metrocard,Metrocard - Seniors & Disability,6.0,1.0,40.77026,-73.91785
2025-05-05 10:00:00,subway,271,"Steinway St (M,R)",Queens,metrocard,Metrocard - Other,11.0,0.0,40.756878,-73.92074
2025-05-05 10:00:00,subway,273,"Queens Plaza (E,F,R)",Queens,omny,OMNY - Full Fare,509.0,17.0,40.748974,-73.93724
2025-05-05 10:00:00,subway,276,"5 Av/53 St (E,F)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,13.0,0.0,40.760166,-73.97523
2025-05-05 10:00:00,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,metrocard,Metrocard - Other,76.0,5.0,40.70215,-73.80111
2025-05-05 10:00:00,subway,283,Greenpoint Av (G),Brooklyn,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.731354,-73.95445
2025-05-05 10:00:00,subway,286,Broadway (G),Brooklyn,metrocard,Metrocard - Full Fare,8.0,0.0,40.706093,-73.95031
2025-05-05 10:00:00,subway,289,Bedford-Nostrand Avs (G),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,11.0,0.0,40.68963,-73.95352
2025-05-05 10:00:00,subway,341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,metrocard,Metrocard - Full Fare,9.0,0.0,40.671986,-73.96438
2025-05-05 10:00:00,subway,371,Hunts Point Av (6),Bronx,metrocard,Metrocard - Unlimited 7-Day,17.0,0.0,40.82095,-73.89055
2025-05-05 10:00:00,subway,393,116 St (6),Manhattan,omny,OMNY - Students,35.0,1.0,40.79863,-73.94162
2025-05-05 10:00:00,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,44.0,0.0,40.768143,-73.96387
2025-05-05 10:00:00,subway,420,"219 St (2,5)",Bronx,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.883896,-73.86263
2025-05-05 10:00:00,subway,441,"110 St-Malcolm X Plaza (2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,10.0,1.0,40.799076,-73.95182
2025-05-05 10:00:00,subway,48,Avenue H (Q),Brooklyn,omny,OMNY - Full Fare,73.0,1.0,40.62927,-73.96164
2025-05-05 10:00:00,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Fair Fare,4.0,0.0,40.840637,-73.93985
2025-05-05 10:00:00,subway,616,"Jackson Hts-Roosevelt Av/74 St-Broadway (7,E,F,M,R)",Queens,metrocard,Metrocard - Unlimited 30-Day,224.0,0.0,40.746746,-73.891365
2025-05-05 10:00:00,subway,8,"5 Av/59 St (N,R,W)",Manhattan,omny,OMNY - Students,2.0,0.0,40.764812,-73.97335
2025-05-05 10:00:00,subway,85,"75 St-Elderts Ln (J,Z)",Queens,omny,OMNY - Students,14.0,0.0,40.691322,-73.86714
2025-05-05 10:00:00,subway,114,Central Av (M),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.697857,-73.9274
2025-05-05 10:00:00,subway,180,Kingston-Throop Avs (C),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0,40.67992,-73.94086
2025-05-05 10:00:00,subway,185,Liberty Av (C),Brooklyn,metrocard,Metrocard - Fair Fare,6.0,0.0,40.67454,-73.896545
2025-05-05 10:00:00,subway,218,"167 St (B,D)",Bronx,metrocard,Metrocard - Full Fare,30.0,4.0,40.83377,-73.91844
2025-05-05 10:00:00,subway,252,Avenue X (F),Brooklyn,omny,OMNY - Fair Fare,5.0,0.0,40.58962,-73.97425
2025-05-05 10:00:00,subway,263,"63 Dr-Rego Park (M,R)",Queens,metrocard,Metrocard - Other,16.0,0.0,40.729847,-73.8616
2025-05-05 10:00:00,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,metrocard,Metrocard - Full Fare,129.0,62.0,40.70215,-73.80111
2025-05-05 10:00:00,subway,280,Jamaica-Van Wyck (E),Queens,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.702564,-73.81686
2025-05-05 10:00:00,subway,382,Fordham Rd (4),Bronx,omny,OMNY - Fair Fare,7.0,0.0,40.862804,-73.90103
2025-05-05 10:00:00,subway,387,170 St (4),Bronx,omny,OMNY - Fair Fare,9.0,1.0,40.840076,-73.91779
2025-05-05 10:00:00,subway,398,77 St (6),Manhattan,omny,OMNY - Students,13.0,1.0,40.77362,-73.95988
2025-05-05 10:00:00,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Other,13.0,0.0,40.87785,-73.86626
2025-05-05 10:00:00,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Students,5.0,0.0,40.64403,-73.96449
2025-05-05 10:00:00,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Full Fare,31.0,1.0,40.784317,-73.94715
2025-05-05 10:00:00,subway,54,"Sheepshead Bay (B,Q)",Brooklyn,omny,OMNY - Seniors & Disability,36.0,6.0,40.586895,-73.954155
2025-05-05 10:00:00,subway,59,9 Av (D),Brooklyn,omny,OMNY - Seniors & Disability,15.0,0.0,40.646294,-73.99432
2025-05-05 10:00:00,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,metrocard,Metrocard - Seniors & Disability,27.0,1.0,40.840637,-73.93985
2025-05-05 10:00:00,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,85.0,7.0,40.74964,-73.987885
2025-05-05 10:00:00,subway,612,"Lexington Av/51-53 Sts (6,E,F)",Manhattan,omny,OMNY - Students,20.0,0.0,40.757328,-73.97049
2025-05-05 10:00:00,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0,40.725605,-73.99543
2025-05-05 10:00:00,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,35.0,0.0,40.725605,-73.99543
2025-05-05 10:00:00,subway,625,"Delancey St-Essex St (F,M,J,Z)",Manhattan,metrocard,Metrocard - Full Fare,46.0,2.0,40.718464,-73.98778
2025-05-05 10:00:00,subway,82,"104 St (J,Z)",Queens,omny,OMNY - Other,1.0,0.0,40.69518,-73.84433
2025-05-05 10:00:00,subway,10,"49 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,112.0,0.0,40.7599,-73.98414
2025-05-05 10:00:00,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0,40.79164,-73.9647
2025-05-05 10:00:00,subway,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,omny,OMNY - Full Fare,630.0,8.0,40.732338,-74.000496
2025-05-05 10:00:00,subway,17,"Prince St (R,W)",Manhattan,omny,OMNY - Full Fare,138.0,1.0,40.72433,-73.9977
2025-05-05 10:00:00,subway,181,"Utica Av (A,C)",Brooklyn,omny,OMNY - Seniors & Disability,21.0,6.0,40.679363,-73.93073
2025-05-05 10:00:00,subway,288,Myrtle-Willoughby Avs (G),Brooklyn,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.69457,-73.94904
2025-05-05 10:00:00,subway,291,Clinton-Washington Avs (G),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0,40.688087,-73.96684
2025-05-05 10:00:00,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0,40.87456,-73.90983
2025-05-05 10:00:00,subway,328,WTC Cortlandt (1),Manhattan,omny,OMNY - Students,1.0,0.0,40.711834,-74.01219
2025-05-05 10:00:00,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Seniors & Disability,10.0,0.0,40.68083,-73.9751
2025-05-05 10:00:00,subway,367,St Lawrence Av (6),Bronx,metrocard,Metrocard - Fair Fare,8.0,0.0,40.83151,-73.867615
2025-05-05 10:00:00,subway,373,E 149 St (6),Bronx,omny,OMNY - Students,16.0,1.0,40.81212,-73.9041
2025-05-05 10:00:00,subway,395,103 St (6),Manhattan,omny,OMNY - Full Fare,177.0,1.0,40.7906,-73.94748
2025-05-05 10:00:00,subway,419,"225 St (2,5)",Bronx,omny,OMNY - Seniors & Disability,7.0,0.0,40.888023,-73.860344
2025-05-05 10:00:00,subway,441,"110 St-Malcolm X Plaza (2,3)",Manhattan,metrocard,Metrocard - Full Fare,17.0,1.0,40.799076,-73.95182
2025-05-05 10:00:00,subway,459,40 St-Lowery St (7),Queens,omny,OMNY - Students,16.0,0.0,40.743782,-73.92402
2025-05-05 10:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Fair Fare,7.0,1.0,40.742626,-73.95358
2025-05-05 10:00:00,subway,61,50 St (D),Brooklyn,omny,OMNY - Fair Fare,4.0,1.0,40.63626,-73.99479
2025-05-05 10:00:00,subway,619,"Broadway-Lafayette St/Bleecker St (6,B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,50.0,0.0,40.725605,-73.99543
2025-05-05 10:00:00,subway,98,"Flushing Av (M,J)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0,40.70026,-73.941124
2025-05-05 10:00:00,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,omny,OMNY - Full Fare,63.0,0.0,40.68283,-73.90525
2025-05-05 10:00:00,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,omny,OMNY - Students,11.0,1.0,40.800602,-73.95816
2025-05-05 10:00:00,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0,40.775593,-73.97641
2025-05-05 10:00:00,subway,183,Rockaway Av (C),Brooklyn,omny,OMNY - Fair Fare,4.0,0.0,40.67834,-73.91195
2025-05-05 10:00:00,subway,197,Aqueduct-N Conduit Av (A),Queens,metrocard,Metrocard - Full Fare,1.0,0.0,40.668236,-73.83406
2025-05-05 10:00:00,subway,210,Norwood-205 St (D),Bronx,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0,40.87481,-73.87885
2025-05-05 10:00:00,subway,216,"174-175 Sts (B,D)",Bronx,metrocard,Metrocard - Seniors & Disability,4.0,2.0,40.8459,-73.91013
2025-05-05 10:00:00,subway,244,Ditmas Av (F),Brooklyn,metrocard,Metrocard - Fair Fare,4.0,0.0,40.63612,-73.97817
2025-05-05 10:00:00,subway,252,Avenue X (F),Brooklyn,omny,OMNY - Students,4.0,0.0,40.58962,-73.97425
2025-05-05 10:00:00,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Full Fare,22.0,0.0,40.70918,-73.82057
2025-05-05 10:00:00,subway,279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,metrocard,Metrocard - Seniors & Disability,17.0,5.0,40.700485,-73.80797
2025-05-05 10:00:00,subway,297,215 St (1),Manhattan,omny,OMNY - Students,6.0,1.0,40.869446,-73.915276
2025-05-05 10:00:00,subway,307,116 St-Columbia University (1),Manhattan,omny,OMNY - Fair Fare,2.0,0.0,40.80772,-73.96411
2025-05-05 10:00:00,subway,319,28 St (1),Manhattan,omny,OMNY - Students,2.0,0.0,40.747215,-73.99336
2025-05-05 10:00:00,subway,323,Christopher St-Stonewall (1),Manhattan,omny,OMNY - Full Fare,201.0,2.0,40.73342,-74.00291
2025-05-05 10:00:00,subway,387,170 St (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,17.0,0.0,40.840076,-73.91779
2025-05-05 10:00:00,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Other,1.0,0.0,40.883896,-73.86263
2025-05-05 10:00:00,subway,431,"Intervale Av (2,5)",Bronx,omny,OMNY - Full Fare,65.0,3.0,40.82218,-73.896736
2025-05-05 10:00:00,subway,48,Avenue H (Q),Brooklyn,metrocard,Metrocard - Fair Fare,7.0,0.0,40.62927,-73.96164
2025-05-05 10:00:00,subway,52,Avenue U (Q),Brooklyn,omny,OMNY - Fair Fare,9.0,0.0,40.5993,-73.95593
2025-05-05 10:00:00,subway,59,9 Av (D),Brooklyn,omny,OMNY - Other,1.0,0.0,40.646294,-73.99432
2025-05-05 10:00:00,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Students,25.0,2.0,40.840637,-73.93985
2025-05-05 10:00:00,subway,614,"59 St-Columbus Circle (1,A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,29.0,2.0,40.768272,-73.981834
2025-05-05 10:00:00,subway,635,"Whitehall St-South Ferry (1,R,W)",Manhattan,omny,OMNY - Other,12.0,4.0,40.702576,-74.01333
2025-05-05 10:00:00,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,57.0,0.0,40.824783,-73.944214
2025-05-05 10:00:00,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,omny,OMNY - Other,3.0,0.0,40.800602,-73.95816
2025-05-05 10:00:00,subway,190,80 St (A),Queens,metrocard,Metrocard - Other,4.0,0.0,40.67937,-73.85899
2025-05-05 10:00:00,subway,195,Ozone Park-Lefferts Blvd (A),Queens,metrocard,Metrocard - Unlimited 7-Day,11.0,0.0,40.68595,-73.8258
2025-05-05 10:00:00,subway,210,Norwood-205 St (D),Bronx,omny,OMNY - Students,20.0,2.0,40.87481,-73.87885
2025-05-05 10:00:00,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,49.0,0.0,40.758663,-73.98133
2025-05-05 10:00:00,subway,234,East Broadway (F),Manhattan,omny,OMNY - Full Fare,304.0,1.0,40.713715,-73.99017
2025-05-05 10:00:00,subway,244,Ditmas Av (F),Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.63612,-73.97817
2025-05-05 10:00:00,subway,255,169 St (F),Queens,metrocard,Metrocard - Other,10.0,0.0,40.71047,-73.7936
2025-05-05 10:00:00,subway,278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,metrocard,Metrocard - Unlimited 7-Day,70.0,0.0,40.70215,-73.80111
2025-05-05 10:00:00,subway,288,Myrtle-Willoughby Avs (G),Brooklyn,metrocard,Metrocard - Fair Fare,9.0,0.0,40.69457,-73.94904
2025-05-05 10:00:00,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Full Fare,14.0,0.0,40.855225,-73.92941
2025-05-05 10:00:00,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,359.0,3.0,40.761726,-73.98385
2025-05-05 10:00:00,subway,327,"Chambers St (1,2,3)",Manhattan,omny,OMNY - Seniors & Disability,21.0,0.0,40.715477,-74.00927
2025-05-05 10:00:00,subway,334,"Clark St (2,3)",Brooklyn,omny,OMNY - Full Fare,157.0,0.0,40.697468,-73.99309
2025-05-05 10:00:00,subway,350,Pennsylvania Av (3),Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.664635,-73.8949
2025-05-05 10:00:00,subway,363,Westchester Sq-E Tremont Av (6),Bronx,omny,OMNY - Fair Fare,10.0,3.0,40.839893,-73.84295
2025-05-05 10:00:00,subway,394,110 St (6),Manhattan,omny,OMNY - Other,4.0,0.0,40.79502,-73.94425
2025-05-05 10:00:00,subway,426,"E 180 St (2,5)",Bronx,metrocard,Metrocard - Fair Fare,17.0,1.0,40.841892,-73.87349
2025-05-05 10:00:00,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Full Fare,88.0,14.0,40.837288,-73.88773
2025-05-05 10:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Other,13.0,0.0,40.743782,-73.92402
2025-05-05 10:00:00,subway,463,Hunters Point Av (7),Queens,omny,OMNY - Full Fare,68.0,7.0,40.742214,-73.94891
2025-05-05 10:00:00,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Unlimited 7-Day,18.0,0.0,40.784317,-73.94715
2025-05-05 10:00:00,subway,70,Bay 50 St (D),Brooklyn,omny,OMNY - Fair Fare,4.0,0.0,40.58884,-73.983765
2025-05-05 10:00:00,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Fair Fare,2.0,0.0,40.764664,-73.98066
2025-05-05 10:00:00,subway,94,Halsey St (J),Brooklyn,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.68637,-73.91656
2025-05-05 10:00:00,subway,100,"Hewes St (M,J)",Brooklyn,omny,OMNY - Full Fare,51.0,0.0,40.70687,-73.95343
2025-05-05 10:00:00,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Seniors & Disability,17.0,0.0,40.717304,-73.95687
2025-05-05 10:00:00,subway,137,East 105 St (L),Brooklyn,omny,OMNY - Other,1.0,0.0,40.650574,-73.89948
2025-05-05 10:00:00,subway,252,Avenue X (F),Brooklyn,omny,OMNY - Full Fare,35.0,6.0,40.58962,-73.97425
2025-05-05 10:00:00,subway,288,Myrtle-Willoughby Avs (G),Brooklyn,omny,OMNY - Full Fare,158.0,7.0,40.69457,-73.94904
2025-05-05 10:00:00,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,45.0,0.0,40.82655,-73.95036
2025-05-05 10:00:00,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Other,7.0,0.0,40.783936,-73.97992
2025-05-05 10:00:00,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,54.0,0.0,40.747215,-73.99336
2025-05-05 10:00:00,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,20.0,0.0,40.728252,-74.00536
